year,name,sex,count,rank_within_sex,per_100k_within_sex
1984,Jonatha,M,19,2530,1.1
1984,Jonothan,M,18,2611,1.0
1984,Jonie,F,35,2625,2.1
1984,Jennipher,F,34,2675,2.0
1984,Jennalee,F,32,2781,1.9
1984,Jonnathan,M,16,2823,0.9
1984,Jennell,F,31,2849,1.8
1984,Jonell,F,30,2914,1.8
1984,Joneric,M,15,2949,0.8
1984,Jennah,F,29,2990,1.7
1984,Jonahtan,M,14,3103,0.8
1984,Jonatan,M,14,3103,0.8
1984,Jones,M,14,3103,0.8
1984,Jontae,M,14,3103,0.8
1984,Jennine,F,26,3229,1.5
1984,Jennings,M,13,3264,0.7
1984,Jenny,M,13,3264,0.7
1984,Jenice,F,25,3325,1.5
1984,Jona,F,24,3421,1.4
1984,Jenalee,F,23,3526,1.4
1984,Jenson,M,11,3696,0.6
1984,Jenel,F,21,3725,1.2
1984,Jonathon,F,21,3725,1.2
1984,Jonique,F,21,3725,1.2
1984,Jonni,F,21,3725,1.2
1984,Jonnie,F,21,3725,1.2
1984,Jenniefer,F,20,3873,1.2
1984,Jon,F,20,3873,1.2
1984,Jondavid,M,10,3919,0.6
1984,Jeniece,F,19,3990,1.1
1984,Jennifier,F,19,3990,1.1
1984,Jenafer,F,18,4166,1.1
1984,Jenika,F,18,4166,1.1
1984,Jonel,M,9,4212,0.5
1984,Jonell,M,9,4212,0.5
1984,Jonnie,M,9,4212,0.5
1984,Jonta,M,9,4212,0.5
1984,Jenney,F,16,4478,1.0
1984,Jennyfer,F,16,4478,1.0
1984,Jonetta,F,16,4478,1.0
1984,Jenay,F,15,4734,0.9
1984,Jeneen,F,15,4734,0.9
1984,Jennife,F,15,4734,0.9
1984,Jenai,F,14,4961,0.8
1984,Jeneva,F,14,4961,0.8
1984,Jenne,F,14,4961,0.8
1984,Jennilyn,F,14,4961,0.8
1984,Jonita,F,14,4961,0.8
1984,Jonathn,M,7,4967,0.4
1984,Jonn,M,7,4967,0.4
1984,Jonus,M,7,4967,0.4
1984,Jennessa,F,13,5217,0.8
1984,Jennier,F,13,5217,0.8
1984,Jonte,F,13,5217,0.8
1984,Jenah,F,12,5537,0.7
1984,Jennel,F,12,5537,0.7
1984,Jentry,F,12,5537,0.7
1984,Jenaro,M,6,5554,0.3
1984,Jenner,M,6,5554,0.3
1984,Joni,M,6,5554,0.3
1984,Jontue,M,6,5554,0.3
1984,Jenetta,F,11,5893,0.7
1984,Jenie,F,11,5893,0.7
1984,Jennae,F,11,5893,0.7
1984,Jennylee,F,11,5893,0.7
1984,Jonae,F,11,5893,0.7
1984,Jonica,F,11,5893,0.7
1984,Jenalyn,F,10,6282,0.6
1984,Jenefer,F,10,6282,0.6
1984,Jenevieve,F,10,6282,0.6
1984,Jenilyn,F,10,6282,0.6
1984,Jennalyn,F,10,6282,0.6
1984,Jennice,F,10,6282,0.6
1984,Jonda,F,10,6282,0.6
1984,Jonee,F,10,6282,0.6
1984,Jonquil,F,10,6282,0.6
1984,Jeno,M,5,6311,0.3
1984,Jonanthan,M,5,6311,0.3
1984,Jonathin,M,5,6311,0.3
1984,Jong,M,5,6311,0.3
1984,Jonmarc,M,5,6311,0.3
1984,Jonnathon,M,5,6311,0.3
1984,Jontez,M,5,6311,0.3
1984,Jontrell,M,5,6311,0.3
1984,Jenaya,F,9,6805,0.5
1984,Jenita,F,9,6805,0.5
1984,Jennfier,F,9,6805,0.5
1984,Jonette,F,9,6805,0.5
1984,Jeneane,F,8,7391,0.5
1984,Jenipher,F,8,7391,0.5
1984,Jennee,F,8,7391,0.5
1984,Jennfer,F,8,7391,0.5
1984,Jonel,F,8,7391,0.5
1984,Jonika,F,8,7391,0.5
1984,Jontae,F,8,7391,0.5
1984,Jenean,F,7,8143,0.4
1984,Jenese,F,7,8143,0.4
1984,Jenesis,F,7,8143,0.4
1984,Jenielle,F,7,8143,0.4
1984,Jenille,F,7,8143,0.4
1984,Jenniferlynn,F,7,8143,0.4
1984,Jennifermarie,F,7,8143,0.4
1984,Jonah,F,7,8143,0.4
1984,Jonise,F,7,8143,0.4
1984,Jendayi,F,6,9135,0.4
1984,Jenina,F,6,9135,0.4
1984,Jenn,F,6,9135,0.4
1984,Jenniferanne,F,6,9135,0.4
1984,Jenniferlee,F,6,9135,0.4
1984,Jenniver,F,6,9135,0.4
1984,Jeny,F,6,9135,0.4
1984,Jency,F,5,10408,0.3
1984,Jenene,F,5,10408,0.3
1984,Jenet,F,5,10408,0.3
1984,Jenique,F,5,10408,0.3
1984,Jenisha,F,5,10408,0.3
1984,Jenissa,F,5,10408,0.3
1984,Jennalynn,F,5,10408,0.3
1984,Jennamarie,F,5,10408,0.3
1984,Jennea,F,5,10408,0.3
1984,Jenness,F,5,10408,0.3
1984,Jennia,F,5,10408,0.3
1984,Jenniger,F,5,10408,0.3
1984,Jennilynn,F,5,10408,0.3
1984,Jennise,F,5,10408,0.3
1984,Jennylynn,F,5,10408,0.3
1984,Jonea,F,5,10408,0.3
1984,Jonessa,F,5,10408,0.3
1984,Jonnell,F,5,10408,0.3
1984,Jonnetta,F,5,10408,0.3
1984,Jonnita,F,5,10408,0.3
1984,Jonta,F,5,10408,0.3
1985,Jennifer,F,42649,3,2479.4
1985,Jonathan,M,24120,17,1305.7
1985,Jenna,F,6433,50,374.0
1985,Jonathon,M,2032,139,110.0
1985,Jon,M,1802,151,97.6
1985,Jenny,F,1808,157,105.1
1985,Jena,F,614,371,35.7
1985,Jenifer,F,606,374,35.2
1985,Jennie,F,585,389,34.0
1985,Jonah,M,267,531,14.5
1985,Joni,F,308,613,17.9
1985,Jonas,M,195,629,10.6
1985,Jennifer,M,161,692,8.7
1985,Jenelle,F,247,707,14.4
1985,Jonathan,F,181,884,10.5
1985,Jenni,F,159,967,9.2
1985,Jonmichael,M,79,1033,4.3
1985,Jonerik,M,62,1189,3.4
1985,Jonelle,F,113,1219,6.6
1985,Jenniffer,F,102,1310,5.9
1985,Jenae,F,99,1332,5.8
1985,Jonna,F,95,1365,5.5
1985,Jenilee,F,93,1382,5.4
1985,Jonpaul,M,47,1427,2.5
1985,Jeniffer,F,87,1438,5.1
1985,Jeni,F,81,1506,4.7
1985,Jennafer,F,81,1506,4.7
1985,Jensen,M,42,1544,2.3
1985,Jonthan,M,39,1611,2.1
1985,Jenee,F,70,1665,4.1
1985,Jenessa,F,70,1665,4.1
1985,Jenise,F,70,1665,4.1
1985,Jenica,F,62,1810,3.6
1985,Jenell,F,61,1830,3.5
1985,Jennette,F,53,2021,3.1
1985,Jonothan,M,27,2068,1.5
1985,Jens,M,26,2116,1.4
1985,Jennica,F,49,2137,2.8
1985,Jonathen,M,25,2171,1.4
1985,Jonte,M,24,2224,1.3
1985,Jonny,M,22,2356,1.2
1985,Jennefer,F,42,2359,2.4
1985,Jennah,F,41,2397,2.4
1985,Jonatha,M,21,2422,1.1
1985,Jennelle,F,40,2439,2.3
1985,Jenette,F,39,2482,2.3
1985,Jennings,M,20,2502,1.1
1985,Jenna,M,19,2595,1.0
1985,Joneric,M,19,2595,1.0
1985,Jonnathan,M,19,2595,1.0
1985,Jenine,F,37,2600,2.2
1985,Jennalee,F,34,2744,2.0
1985,Jennilee,F,33,2801,1.9
1985,Jenalee,F,32,2861,1.9
1985,Jonatan,M,16,2938,0.9
1985,Jenice,F,30,3001,1.7
1985,Jondavid,M,15,3064,0.8
1985,Jenea,F,28,3168,1.6
1985,Jonahtan,M,14,3215,0.8
1985,Jontae,M,14,3215,0.8
1985,Jene,F,26,3326,1.5
1985,Jennell,F,26,3326,1.5
1985,Jennipher,F,25,3421,1.5
1985,Jennine,F,23,3617,1.3
1985,Jonica,F,23,3617,1.3
1985,Jonie,F,23,3617,1.3
1985,Jona,F,22,3728,1.3
1985,Jonnie,F,22,3728,1.3
1985,Jones,M,11,3803,0.6
1985,Jonell,F,21,3852,1.2
1985,Jenel,F,20,3979,1.2
1985,Jonni,F,20,3979,1.2
1985,Jenny,M,10,4049,0.5
1985,Jeniece,F,19,4122,1.1
1985,Jenai,F,18,4282,1.0
1985,Jennier,F,18,4282,1.0
1985,Jonetta,F,18,4282,1.0
1985,Jonita,F,18,4282,1.0
1985,Jen,M,9,4330,0.5
1985,Jennie,M,9,4330,0.5
1985,Jenson,M,9,4330,0.5
1985,Joni,M,9,4330,0.5
1985,Jonnie,M,9,4330,0.5
1985,Jenne,F,17,4453,1.0
1985,Jennyfer,F,17,4453,1.0
1985,Jon,F,17,4453,1.0
1985,Jenafer,F,16,4634,0.9
1985,Jeneen,F,16,4634,0.9
1985,Jeneva,F,16,4634,0.9
1985,Jennel,F,16,4634,0.9
1985,Jonathon,F,16,4634,0.9
1985,Jonh,M,8,4692,0.4
1985,Jenay,F,15,4859,0.9
1985,Jennfier,F,15,4859,0.9
1985,Jonisha,F,15,4859,0.9
1985,Jenevieve,F,14,5073,0.8
1985,Jenney,F,14,5073,0.8
1985,Jenniefer,F,14,5073,0.8
1985,Jona,M,7,5143,0.4
1985,Jonell,M,7,5143,0.4
1985,Jonn,M,7,5143,0.4
1985,Jennilyn,F,13,5345,0.8
1985,Jonee,F,13,5345,0.8
1985,Jenah,F,12,5676,0.7
1985,Jenia,F,12,5676,0.7
1985,Jennifier,F,12,5676,0.7
1985,Jonette,F,12,5676,0.7
1985,Jonte,F,12,5676,0.7
1985,Jenifer,M,6,5783,0.3
1985,Jonathandavid,M,6,5783,0.3
1985,Jone,M,6,5783,0.3
1985,Jonel,M,6,5783,0.3
1985,Jonovan,M,6,5783,0.3
1985,Jenalyn,F,11,6023,0.6
1985,Jenean,F,11,6023,0.6
1985,Jennessa,F,11,6023,0.6
1985,Jennife,F,11,6023,0.6
1985,Jenniferann,F,11,6023,0.6
1985,Jenika,F,10,6445,0.6
1985,Jenita,F,10,6445,0.6
1985,Jenniferlynn,F,10,6445,0.6
1985,Jeno,M,5,6518,0.3
1985,Jentry,M,5,6518,0.3
1985,Jenefer,F,9,6947,0.5
1985,Jenilyn,F,9,6947,0.5
1985,Jennalynn,F,9,6947,0.5
1985,Jeny,F,9,6947,0.5
1985,Jonah,F,9,6947,0.5
1985,Jonel,F,9,6947,0.5
1985,Jenet,F,8,7559,0.5
1985,Jennalyn,F,8,7559,0.5
1985,Jenniger,F,8,7559,0.5
1985,Jonique,F,8,7559,0.5
1985,Jenaya,F,7,8314,0.4
1985,Jency,F,7,8314,0.4
1985,Jentry,F,7,8314,0.4
1985,Jonquil,F,7,8314,0.4
1985,Jontae,F,7,8314,0.4
1985,Jontue,F,7,8314,0.4
1985,Jenalea,F,6,9301,0.3
1985,Jeneal,F,6,9301,0.3
1985,Jenesis,F,6,9301,0.3
1985,Jenie,F,6,9301,0.3
1985,Jenille,F,6,9301,0.3
1985,Jenipher,F,6,9301,0.3
1985,Jennae,F,6,9301,0.3
1985,Jennett,F,6,9301,0.3
1985,Jennifermarie,F,6,9301,0.3
1985,Jennifr,F,6,9301,0.3
1985,Jennika,F,6,9301,0.3
1985,Jennise,F,6,9301,0.3
1985,Jonika,F,6,9301,0.3
1985,Jonnelle,F,6,9301,0.3
1985,Jontel,F,6,9301,0.3
1985,Jenene,F,5,10670,0.3
1985,Jenesa,F,5,10670,0.3
1985,Jenese,F,5,10670,0.3
1985,Jenetta,F,5,10670,0.3
1985,Jenisha,F,5,10670,0.3
1985,Jennice,F,5,10670,0.3
1985,Jenniferlee,F,5,10670,0.3
1985,Jennis,F,5,10670,0.3
1985,Jennylyn,F,5,10670,0.3
1985,Jonnell,F,5,10670,0.3
1985,Jontay,F,5,10670,0.3
1986,Jennifer,F,36181,4,2109.9
1986,Jonathan,M,23960,16,1301.9
1986,Jenna,F,5416,55,315.8
1986,Jonathon,M,2107,129,114.5
1986,Jenny,F,1630,167,95.1
1986,Jon,M,1507,177,81.9
1986,Jena,F,619,375,36.1
1986,Jennie,F,578,396,33.7
1986,Jenifer,F,455,470,26.5
1986,Jonah,M,234,581,12.7
1986,Joni,F,300,622,17.5
1986,Jonas,M,176,680,9.6
1986,Jennifer,M,163,705,8.9
1986,Jenelle,F,192,862,11.2
1986,Jonathan,F,174,921,10.1
1986,Jenni,F,135,1097,7.9
1986,Jonmichael,M,57,1285,3.1
1986,Jensen,M,56,1299,3.0
1986,Jeniffer,F,102,1304,5.9
1986,Jonpaul,M,55,1319,3.0
1986,Jonna,F,97,1346,5.7
1986,Jenae,F,93,1379,5.4
1986,Jonthan,M,48,1438,2.6
1986,Jonelle,F,87,1459,5.1
1986,Jennafer,F,71,1657,4.1
1986,Jennica,F,68,1716,4.0
1986,Jeni,F,66,1751,3.8
1986,Jens,M,35,1758,1.9
1986,Jenniffer,F,65,1769,3.8
1986,Jonatha,M,33,1836,1.8
1986,Jonathen,M,33,1836,1.8
1986,Jenell,F,61,1837,3.6
1986,Jenessa,F,58,1910,3.4
1986,Jenilee,F,58,1910,3.4
1986,Jonnathan,M,28,2056,1.5
1986,Jenee,F,50,2117,2.9
1986,Jenica,F,50,2117,2.9
1986,Jonatan,M,26,2156,1.4
1986,Jenise,F,47,2196,2.7
1986,Jennefer,F,47,2196,2.7
1986,Jonerik,M,25,2221,1.4
1986,Jennelle,F,46,2224,2.7
1986,Jennette,F,45,2265,2.6
1986,Jonte,M,24,2288,1.3
1986,Jennilee,F,41,2422,2.4
1986,Jonny,M,22,2427,1.2
1986,Jenna,M,21,2509,1.1
1986,Jonothan,M,20,2602,1.1
1986,Jenea,F,37,2620,2.2
1986,Jennah,F,34,2775,2.0
1986,Jennell,F,34,2775,2.0
1986,Jennings,M,18,2777,1.0
1986,Jenalee,F,33,2842,1.9
1986,Jenice,F,33,2842,1.9
1986,Jenette,F,31,2972,1.8
1986,Jenine,F,31,2972,1.8
1986,Jennalee,F,29,3127,1.7
1986,Jontae,M,14,3267,0.8
1986,Jene,F,26,3359,1.5
1986,Jenaro,M,13,3436,0.7
1986,Jenny,M,13,3436,0.7
1986,Jona,F,24,3552,1.4
1986,Jonnie,F,23,3643,1.3
1986,Jonahtan,M,12,3647,0.7
1986,Jonta,M,12,3647,0.7
1986,Jonie,F,22,3755,1.3
1986,Jonnie,M,11,3880,0.6
1986,Jeneva,F,21,3890,1.2
1986,Jonathon,F,21,3890,1.2
1986,Jenay,F,20,4024,1.2
1986,Jennine,F,20,4024,1.2
1986,Jonell,F,20,4024,1.2
1986,Jenson,M,10,4126,0.5
1986,Jones,M,10,4126,0.5
1986,Jensine,F,19,4185,1.1
1986,Jeniece,F,18,4346,1.0
1986,Jenne,F,18,4346,1.0
1986,Jenniefer,F,18,4346,1.0
1986,Jennfier,F,16,4721,0.9
1986,Jennier,F,16,4721,0.9
1986,Jennipher,F,16,4721,0.9
1986,Jon,F,16,4721,0.9
1986,Jonica,F,16,4721,0.9
1986,Jenner,M,8,4844,0.4
1986,Jenah,F,15,4962,0.9
1986,Jeneen,F,15,4962,0.9
1986,Jennae,F,15,4962,0.9
1986,Jenney,F,15,4962,0.9
1986,Jennyfer,F,15,4962,0.9
1986,Jenaya,F,14,5185,0.8
1986,Jenel,F,14,5185,0.8
1986,Jenevieve,F,14,5185,0.8
1986,Jennifier,F,14,5185,0.8
1986,Jonni,F,14,5185,0.8
1986,Jonatham,M,7,5321,0.4
1986,Jonell,M,7,5321,0.4
1986,Joneric,M,7,5321,0.4
1986,Jenean,F,13,5453,0.8
1986,Jenika,F,13,5453,0.8
1986,Jenilyn,F,13,5453,0.8
1986,Jonique,F,13,5453,0.8
1986,Jonisha,F,13,5453,0.8
1986,Jonita,F,13,5453,0.8
1986,Jenafer,F,12,5753,0.7
1986,Jenetta,F,12,5753,0.7
1986,Jeny,F,12,5753,0.7
1986,Jonee,F,12,5753,0.7
1986,Jontae,F,12,5753,0.7
1986,Jonanthan,M,6,5920,0.3
1986,Jonathanjames,M,6,5920,0.3
1986,Jondavid,M,6,5920,0.3
1986,Joni,M,6,5920,0.3
1986,Jenia,F,11,6152,0.6
1986,Jennamarie,F,11,6152,0.6
1986,Jennel,F,11,6152,0.6
1986,Jennfer,F,11,6152,0.6
1986,Jennife,F,11,6152,0.6
1986,Jentry,F,11,6152,0.6
1986,Jonetta,F,11,6152,0.6
1986,Jenniferann,F,10,6606,0.6
1986,Jennilyn,F,10,6606,0.6
1986,Jonathandavid,M,5,6712,0.3
1986,Jonchristopher,M,5,6712,0.3
1986,Jonel,M,5,6712,0.3
1986,Jonhathan,M,5,6712,0.3
1986,Jonn,M,5,6712,0.3
1986,Jonothon,M,5,6712,0.3
1986,Jontavius,M,5,6712,0.3
1986,Jontue,M,5,6712,0.3
1986,Jeneane,F,9,7126,0.5
1986,Jenie,F,9,7126,0.5
1986,Jennalyn,F,9,7126,0.5
1986,Jonae,F,9,7126,0.5
1986,Jonette,F,9,7126,0.5
1986,Jenai,F,8,7744,0.5
1986,Jenefer,F,8,7744,0.5
1986,Jenielle,F,8,7744,0.5
1986,Jenita,F,8,7744,0.5
1986,Jonquil,F,8,7744,0.5
1986,Jonte,F,8,7744,0.5
1986,Jenalyn,F,7,8519,0.4
1986,Jenesis,F,7,8519,0.4
1986,Jennifr,F,7,8519,0.4
1986,Jennika,F,7,8519,0.4
1986,Jennylee,F,7,8519,0.4
1986,Jonel,F,7,8519,0.4
1986,Jonella,F,7,8519,0.4
1986,Jonika,F,7,8519,0.4
1986,Jonnelle,F,7,8519,0.4
1986,Jontue,F,7,8519,0.4
1986,Jeneice,F,6,9538,0.3
1986,Jenese,F,6,9538,0.3
1986,Jenet,F,6,9538,0.3
1986,Jenniger,F,6,9538,0.3
1986,Jennilynn,F,6,9538,0.3
1986,Jonah,F,6,9538,0.3
1986,Jonda,F,6,9538,0.3
1986,Joniece,F,6,9538,0.3
1986,Jonina,F,6,9538,0.3
1986,Jonnita,F,6,9538,0.3
1986,Jenan,F,5,10903,0.3
1986,Jeneffer,F,5,10903,0.3
1986,Jenella,F,5,10903,0.3
1986,Jenille,F,5,10903,0.3
1986,Jenissa,F,5,10903,0.3
1986,Jennalea,F,5,10903,0.3
1986,Jennalynn,F,5,10903,0.3
1986,Jennarae,F,5,10903,0.3
1986,Jennarose,F,5,10903,0.3
1986,Jennea,F,5,10903,0.3
1986,Jennee,F,5,10903,0.3
1986,Jenneffer,F,5,10903,0.3
1986,Jennessa,F,5,10903,0.3
1986,Jennet,F,5,10903,0.3
1986,Jennett,F,5,10903,0.3
1986,Jenniferanne,F,5,10903,0.3
1986,Jennifermarie,F,5,10903,0.3
1986,Jennnifer,F,5,10903,0.3
1986,Jonalyn,F,5,10903,0.3
1986,Jonea,F,5,10903,0.3
1986,Jonnell,F,5,10903,0.3
1987,Jennifer,F,32694,4,1881.1
1987,Jonathan,M,23099,18,1238.0
1987,Jenna,F,5302,57,305.1
1987,Jonathon,M,2115,132,113.4
1987,Jenny,F,1700,165,97.8
1987,Jon,M,1516,181,81.3
1987,Jena,F,582,395,33.5
1987,Jennie,F,465,468,26.8
1987,Jenifer,F,447,481,25.7
1987,Jonah,M,290,528,15.5
1987,Jonas,M,203,643,10.9
1987,Joni,F,244,739,14.0
1987,Jenelle,F,197,861,11.3
1987,Jennifer,M,113,879,6.1
1987,Jonathan,F,179,923,10.3
1987,Jenni,F,126,1159,7.2
1987,Jenae,F,109,1278,6.3
1987,Jonmichael,M,56,1313,3.0
1987,Jeniffer,F,85,1509,4.9
1987,Jonna,F,82,1543,4.7
1987,Jenessa,F,81,1553,4.7
1987,Jennica,F,78,1590,4.5
1987,Jenee,F,77,1608,4.4
1987,Jonthan,M,40,1684,2.1
1987,Jenniffer,F,71,1699,4.1
1987,Jonpaul,M,39,1707,2.1
1987,Jenell,F,70,1719,4.0
1987,Jonelle,F,68,1747,3.9
1987,Jonnathan,M,36,1791,1.9
1987,Jennefer,F,59,1918,3.4
1987,Jensen,M,32,1938,1.7
1987,Jeni,F,57,1961,3.3
1987,Jenica,F,57,1961,3.3
1987,Jennafer,F,57,1961,3.3
1987,Jonothan,M,30,2016,1.6
1987,Jenise,F,53,2064,3.0
1987,Jonatan,M,28,2110,1.5
1987,Jonny,M,28,2110,1.5
1987,Jonathen,M,27,2167,1.4
1987,Jenay,F,49,2194,2.8
1987,Jonte,M,26,2211,1.4
1987,Jens,M,25,2270,1.3
1987,Jene,F,45,2330,2.6
1987,Jenna,M,24,2331,1.3
1987,Jennette,F,42,2433,2.4
1987,Jonatha,M,22,2466,1.2
1987,Jonerik,M,22,2466,1.2
1987,Jennalee,F,39,2572,2.2
1987,Jonnie,F,39,2572,2.2
1987,Jonahtan,M,18,2835,1.0
1987,Jenilee,F,34,2848,2.0
1987,Jenette,F,33,2912,1.9
1987,Jenine,F,33,2912,1.9
1987,Jenalee,F,32,2969,1.8
1987,Jenice,F,32,2969,1.8
1987,Jennelle,F,31,3030,1.8
1987,Jenaro,M,16,3069,0.9
1987,Jennah,F,30,3098,1.7
1987,Jennings,M,15,3198,0.8
1987,Jennilee,F,27,3330,1.6
1987,Jonique,F,27,3330,1.6
1987,Jontae,M,14,3335,0.8
1987,Jenny,M,13,3515,0.7
1987,Jennell,F,25,3522,1.4
1987,Jensine,F,25,3522,1.4
1987,Jonta,M,12,3724,0.6
1987,Jonni,F,23,3741,1.3
1987,Jenai,F,22,3854,1.3
1987,Jeneva,F,22,3854,1.3
1987,Jona,F,22,3854,1.3
1987,Jenson,M,11,3953,0.6
1987,Jennyfer,F,21,3981,1.2
1987,Jonell,F,21,3981,1.2
1987,Jenea,F,20,4119,1.2
1987,Jenika,F,20,4119,1.2
1987,Jonel,M,10,4234,0.5
1987,Jonell,M,10,4234,0.5
1987,Jonn,M,10,4234,0.5
1987,Jenah,F,19,4282,1.1
1987,Jeniece,F,19,4282,1.1
1987,Jenne,F,19,4282,1.1
1987,Jonie,F,18,4475,1.0
1987,Jondavid,M,9,4569,0.5
1987,Jontae,F,17,4652,1.0
1987,Jonathon,F,16,4850,0.9
1987,Joneric,M,8,4961,0.4
1987,Jenel,F,15,5069,0.9
1987,Jenilyn,F,15,5069,0.9
1987,Jennife,F,15,5069,0.9
1987,Jonita,F,15,5069,0.9
1987,Jonquil,F,15,5069,0.9
1987,Jones,M,7,5454,0.4
1987,Jonnie,M,7,5454,0.4
1987,Jenean,F,13,5607,0.7
1987,Jenita,F,13,5607,0.7
1987,Jennae,F,13,5607,0.7
1987,Jennetta,F,13,5607,0.7
1987,Jenniferlynn,F,13,5607,0.7
1987,Jennipher,F,13,5607,0.7
1987,Jenafer,F,12,5921,0.7
1987,Jonae,F,12,5921,0.7
1987,Jonetta,F,12,5921,0.7
1987,Jonette,F,12,5921,0.7
1987,Jonica,F,12,5921,0.7
1987,Jonisha,F,12,5921,0.7
1987,Jennie,M,6,6080,0.3
1987,Jeno,M,6,6080,0.3
1987,Jonatham,M,6,6080,0.3
1987,Jonelle,M,6,6080,0.3
1987,Jonquil,M,6,6080,0.3
1987,Jonson,M,6,6080,0.3
1987,Jontavious,M,6,6080,0.3
1987,Jenaye,F,11,6333,0.6
1987,Jenefer,F,11,6333,0.6
1987,Jenipher,F,11,6333,0.6
1987,Jennalyn,F,11,6333,0.6
1987,Jennamarie,F,11,6333,0.6
1987,Jenney,F,11,6333,0.6
1987,Jennine,F,11,6333,0.6
1987,Jenevieve,F,10,6783,0.6
1987,Jennessa,F,10,6783,0.6
1987,Jennilyn,F,10,6783,0.6
1987,Jon,F,10,6783,0.6
1987,Jonika,F,10,6783,0.6
1987,Jenifer,M,5,6947,0.3
1987,Jenner,M,5,6947,0.3
1987,Jentry,M,5,6947,0.3
1987,Jona,M,5,6947,0.3
1987,Jonathandavid,M,5,6947,0.3
1987,Jonattan,M,5,6947,0.3
1987,Jonatthan,M,5,6947,0.3
1987,Joncarlos,M,5,6947,0.3
1987,Jong,M,5,6947,0.3
1987,Jonmark,M,5,6947,0.3
1987,Jontue,M,5,6947,0.3
1987,Jenaya,F,9,7349,0.5
1987,Jennfier,F,9,7349,0.5
1987,Jennier,F,9,7349,0.5
1987,Jennifermarie,F,9,7349,0.5
1987,Jeny,F,9,7349,0.5
1987,Jonet,F,9,7349,0.5
1987,Jenisha,F,8,7986,0.5
1987,Jenniferanne,F,8,7986,0.5
1987,Jennise,F,8,7986,0.5
1987,Jennylee,F,8,7986,0.5
1987,Jenal,F,7,8775,0.4
1987,Jenie,F,7,8775,0.4
1987,Jenisse,F,7,8775,0.4
1987,Jennfer,F,7,8775,0.4
1987,Jennifier,F,7,8775,0.4
1987,Jennifr,F,7,8775,0.4
1987,Jenniver,F,7,8775,0.4
1987,Jennylyn,F,7,8775,0.4
1987,Jonea,F,7,8775,0.4
1987,Jonte,F,7,8775,0.4
1987,Jenalyn,F,6,9822,0.3
1987,Jendayi,F,6,9822,0.3
1987,Jeneane,F,6,9822,0.3
1987,Jenese,F,6,9822,0.3
1987,Jenia,F,6,9822,0.3
1987,Jenielle,F,6,9822,0.3
1987,Jenina,F,6,9822,0.3
1987,Jenisa,F,6,9822,0.3
1987,Jenissa,F,6,9822,0.3
1987,Jennesa,F,6,9822,0.3
1987,Jonda,F,6,9822,0.3
1987,Joneisha,F,6,9822,0.3
1987,Jonesha,F,6,9822,0.3
1987,Jeneca,F,5,11311,0.3
1987,Jeneen,F,5,11311,0.3
1987,Jeneffer,F,5,11311,0.3
1987,Jenene,F,5,11311,0.3
1987,Jenesa,F,5,11311,0.3
1987,Jenesse,F,5,11311,0.3
1987,Jenet,F,5,11311,0.3
1987,Jennaca,F,5,11311,0.3
1987,Jenneffer,F,5,11311,0.3
1987,Jennel,F,5,11311,0.3
1987,Jennett,F,5,11311,0.3
1987,Jennia,F,5,11311,0.3
1987,Jenniefer,F,5,11311,0.3
1987,Jennika,F,5,11311,0.3
1987,Jennye,F,5,11311,0.3
1987,Jentri,F,5,11311,0.3
1987,Jentry,F,5,11311,0.3
1987,Jonai,F,5,11311,0.3
1987,Jonalyn,F,5,11311,0.3
1987,Jonay,F,5,11311,0.3
1987,Jonee,F,5,11311,0.3
1987,Joneshia,F,5,11311,0.3
1987,Jontia,F,5,11311,0.3
1988,Jennifer,F,27886,5,1566.7
1988,Jonathan,M,24345,15,1272.8
1988,Jenna,F,4608,66,258.9
1988,Jonathon,M,2331,125,121.9
1988,Jon,M,1447,189,75.6
1988,Jenny,F,1401,195,78.7
1988,Jena,F,498,452,28.0
1988,Jennie,F,470,483,26.4
1988,Jenifer,F,381,560,21.4
1988,Jonah,M,243,602,12.7
1988,Jonas,M,175,709,9.1
1988,Joni,F,229,803,12.9
1988,Jennifer,M,114,896,6.0
1988,Jonathan,F,164,998,9.2
1988,Jenelle,F,157,1028,8.8
1988,Jenae,F,127,1187,7.1
1988,Jenni,F,112,1292,6.3
1988,Jonna,F,103,1374,5.8
1988,Jensen,M,53,1449,2.8
1988,Jonmichael,M,52,1466,2.7
1988,Jenee,F,92,1476,5.2
1988,Jeniffer,F,85,1549,4.8
1988,Jenniffer,F,85,1549,4.8
1988,Jonathen,M,46,1575,2.4
1988,Jonpaul,M,44,1617,2.3
1988,Jonatan,M,43,1645,2.2
1988,Jenica,F,71,1769,4.0
1988,Jonthan,M,38,1789,2.0
1988,Jenessa,F,66,1863,3.7
1988,Jonny,M,35,1879,1.8
1988,Jennah,F,64,1910,3.6
1988,Jonnathan,M,33,1946,1.7
1988,Jenise,F,57,2050,3.2
1988,Jonelle,F,57,2050,3.2
1988,Jennica,F,56,2071,3.1
1988,Jenell,F,55,2092,3.1
1988,Jonte,M,29,2143,1.5
1988,Jens,M,27,2252,1.4
1988,Jeni,F,46,2369,2.6
1988,Jennafer,F,43,2488,2.4
1988,Jonatha,M,23,2509,1.2
1988,Jenay,F,42,2537,2.4
1988,Jenice,F,38,2743,2.1
1988,Jennelle,F,38,2743,2.1
1988,Jenine,F,35,2928,2.0
1988,Jenny,M,18,2959,0.9
