state,year,name,sex,count,rank_within_sex,per_100k_within_sex
PA,2015,Alberto,M,10,743,16.9
PA,2015,Aleem,M,10,743,16.9
PA,2015,Alexzander,M,10,743,16.9
PA,2015,Aryan,M,10,743,16.9
PA,2015,Avi,M,10,743,16.9
PA,2015,Bentlee,M,10,743,16.9
PA,2015,Canaan,M,10,743,16.9
PA,2015,Colson,M,10,743,16.9
PA,2015,Crosby,M,10,743,16.9
PA,2015,Davon,M,10,743,16.9
PA,2015,Eden,M,10,743,16.9
PA,2015,Elvin,M,10,743,16.9
PA,2015,Gavyn,M,10,743,16.9
PA,2015,Glenn,M,10,743,16.9
PA,2015,Hakeem,M,10,743,16.9
PA,2015,Hasan,M,10,743,16.9
PA,2015,Isaias,M,10,743,16.9
PA,2015,Issac,M,10,743,16.9
PA,2015,Jagger,M,10,743,16.9
PA,2015,Jahlil,M,10,743,16.9
PA,2015,Jakai,M,10,743,16.9
PA,2015,Jedidiah,M,10,743,16.9
PA,2015,Jon,M,10,743,16.9
PA,2015,Kabir,M,10,743,16.9
PA,2015,Kelvin,M,10,743,16.9
PA,2015,Kendall,M,10,743,16.9
PA,2015,Kohen,M,10,743,16.9
PA,2015,Konnor,M,10,743,16.9
PA,2015,Kyree,M,10,743,16.9
PA,2015,Leonel,M,10,743,16.9
PA,2015,Lucca,M,10,743,16.9
PA,2015,Mack,M,10,743,16.9
PA,2015,Massimo,M,10,743,16.9
PA,2015,Nigel,M,10,743,16.9
PA,2015,Norman,M,10,743,16.9
PA,2015,Quadir,M,10,743,16.9
PA,2015,Rayyan,M,10,743,16.9
PA,2015,Rex,M,10,743,16.9
PA,2015,Rishi,M,10,743,16.9
PA,2015,Roger,M,10,743,16.9
PA,2015,Samson,M,10,743,16.9
PA,2015,Shayne,M,10,743,16.9
PA,2015,Tahj,M,10,743,16.9
PA,2015,Terrell,M,10,743,16.9
PA,2015,Titan,M,10,743,16.9
PA,2015,Tristian,M,10,743,16.9
PA,2015,Tyrell,M,10,743,16.9
PA,2015,Will,M,10,743,16.9
PA,2015,Wilmer,M,10,743,16.9
PA,2015,Yadiel,M,10,743,16.9
PA,2015,Yandel,M,10,743,16.9
PA,2015,Zyaire,M,10,743,16.9
PA,2015,Addalyn,F,13,748,24.9
PA,2015,Amora,F,13,748,24.9
PA,2015,Anais,F,13,748,24.9
PA,2015,Aryana,F,13,748,24.9
PA,2015,Avianna,F,13,748,24.9
PA,2015,Carmella,F,13,748,24.9
PA,2015,Celeste,F,13,748,24.9
PA,2015,Christine,F,13,748,24.9
PA,2015,Dorothy,F,13,748,24.9
PA,2015,Elliott,F,13,748,24.9
PA,2015,Emalyn,F,13,748,24.9
PA,2015,Gwen,F,13,748,24.9
PA,2015,Janessa,F,13,748,24.9
PA,2015,Jaycee,F,13,748,24.9
PA,2015,Jazmin,F,13,748,24.9
PA,2015,Jewel,F,13,748,24.9
PA,2015,Kallie,F,13,748,24.9
PA,2015,Karsyn,F,13,748,24.9
PA,2015,Kassandra,F,13,748,24.9
PA,2015,Kaylynn,F,13,748,24.9
PA,2015,Kierra,F,13,748,24.9
PA,2015,Laylah,F,13,748,24.9
PA,2015,Leia,F,13,748,24.9
PA,2015,Lindsey,F,13,748,24.9
PA,2015,Mckayla,F,13,748,24.9
PA,2015,Meghan,F,13,748,24.9
PA,2015,Meredith,F,13,748,24.9
PA,2015,Natasha,F,13,748,24.9
PA,2015,Neveah,F,13,748,24.9
PA,2015,Noa,F,13,748,24.9
PA,2015,Noel,F,13,748,24.9
PA,2015,Penny,F,13,748,24.9
PA,2015,Ramona,F,13,748,24.9
PA,2015,Remy,F,13,748,24.9
PA,2015,Rosa,F,13,748,24.9
PA,2015,Saniyah,F,13,748,24.9
PA,2015,Shannon,F,13,748,24.9
PA,2015,Tara,F,13,748,24.9
PA,2015,Tegan,F,13,748,24.9
PA,2015,Addalynn,F,12,787,23.0
PA,2015,Alora,F,12,787,23.0
PA,2015,Amalia,F,12,787,23.0
PA,2015,Andi,F,12,787,23.0
PA,2015,Arden,F,12,787,23.0
PA,2015,Audra,F,12,787,23.0
PA,2015,Avalyn,F,12,787,23.0
PA,2015,Azuri,F,12,787,23.0
PA,2015,Blakely,F,12,787,23.0
PA,2015,Bryleigh,F,12,787,23.0
PA,2015,Clare,F,12,787,23.0
PA,2015,Clementine,F,12,787,23.0
PA,2015,Crystal,F,12,787,23.0
PA,2015,Diya,F,12,787,23.0
PA,2015,Eileen,F,12,787,23.0
PA,2015,Esmeralda,F,12,787,23.0
PA,2015,Jannah,F,12,787,23.0
PA,2015,Kaelynn,F,12,787,23.0
PA,2015,Kailee,F,12,787,23.0
PA,2015,Maisy,F,12,787,23.0
PA,2015,Miah,F,12,787,23.0
PA,2015,Mileena,F,12,787,23.0
PA,2015,Montana,F,12,787,23.0
PA,2015,Moriah,F,12,787,23.0
PA,2015,Nori,F,12,787,23.0
PA,2015,Ruthie,F,12,787,23.0
PA,2015,Shay,F,12,787,23.0
PA,2015,Shea,F,12,787,23.0
PA,2015,Sidney,F,12,787,23.0
PA,2015,Sloan,F,12,787,23.0
PA,2015,Surah,F,12,787,23.0
PA,2015,Abdiel,M,9,795,15.2
PA,2015,Abdulaziz,M,9,795,15.2
PA,2015,Alaric,M,9,795,15.2
PA,2015,Antoine,M,9,795,15.2
PA,2015,Ares,M,9,795,15.2
PA,2015,Arian,M,9,795,15.2
PA,2015,Arlan,M,9,795,15.2
PA,2015,Axl,M,9,795,15.2
PA,2015,Braylen,M,9,795,15.2
PA,2015,Brogan,M,9,795,15.2
PA,2015,Bruno,M,9,795,15.2
PA,2015,Channing,M,9,795,15.2
PA,2015,Clarence,M,9,795,15.2
PA,2015,Deagan,M,9,795,15.2
PA,2015,Demetrius,M,9,795,15.2
PA,2015,Dimitri,M,9,795,15.2
PA,2015,Donte,M,9,795,15.2
PA,2015,Enos,M,9,795,15.2
PA,2015,Enrique,M,9,795,15.2
PA,2015,Fernando,M,9,795,15.2
PA,2015,Franklin,M,9,795,15.2
PA,2015,Izaiah,M,9,795,15.2
PA,2015,Jahsir,M,9,795,15.2
PA,2015,Jamil,M,9,795,15.2
PA,2015,Jaron,M,9,795,15.2
PA,2015,Javion,M,9,795,15.2
PA,2015,Jaycob,M,9,795,15.2
PA,2015,Jayse,M,9,795,15.2
PA,2015,Jeremih,M,9,795,15.2
PA,2015,Jionni,M,9,795,15.2
PA,2015,Joey,M,9,795,15.2
PA,2015,Jonathon,M,9,795,15.2
PA,2015,Jules,M,9,795,15.2
PA,2015,Kamren,M,9,795,15.2
PA,2015,Kaysen,M,9,795,15.2
PA,2015,Lucius,M,9,795,15.2
PA,2015,Makhi,M,9,795,15.2
PA,2015,Maksim,M,9,795,15.2
PA,2015,Marley,M,9,795,15.2
PA,2015,Marquise,M,9,795,15.2
PA,2015,Mayson,M,9,795,15.2
PA,2015,Memphis,M,9,795,15.2
PA,2015,Micheal,M,9,795,15.2
PA,2015,Naim,M,9,795,15.2
PA,2015,Quran,M,9,795,15.2
PA,2015,Randall,M,9,795,15.2
PA,2015,Riaan,M,9,795,15.2
PA,2015,Ricardo,M,9,795,15.2
PA,2015,Rudy,M,9,795,15.2
PA,2015,Sam,M,9,795,15.2
PA,2015,Samaj,M,9,795,15.2
PA,2015,Stefan,M,9,795,15.2
PA,2015,Thatcher,M,9,795,15.2
PA,2015,Zamir,M,9,795,15.2
PA,2015,Addilynn,F,11,818,21.0
PA,2015,Adley,F,11,818,21.0
PA,2015,Amya,F,11,818,21.0
PA,2015,Anabella,F,11,818,21.0
PA,2015,Ann,F,11,818,21.0
PA,2015,Annelise,F,11,818,21.0
PA,2015,Antonia,F,11,818,21.0
PA,2015,Ariane,F,11,818,21.0
PA,2015,Asia,F,11,818,21.0
PA,2015,Astrid,F,11,818,21.0
PA,2015,Aylin,F,11,818,21.0
PA,2015,Azariah,F,11,818,21.0
PA,2015,Carolina,F,11,818,21.0
PA,2015,Charlize,F,11,818,21.0
PA,2015,Danika,F,11,818,21.0
PA,2015,Delia,F,11,818,21.0
PA,2015,Elora,F,11,818,21.0
PA,2015,Emmy,F,11,818,21.0
PA,2015,Erika,F,11,818,21.0
PA,2015,Evalyn,F,11,818,21.0
PA,2015,Geneva,F,11,818,21.0
PA,2015,Gretchen,F,11,818,21.0
PA,2015,Hadlee,F,11,818,21.0
PA,2015,Ireland,F,11,818,21.0
PA,2015,Isabela,F,11,818,21.0
PA,2015,Kailey,F,11,818,21.0
PA,2015,Kairi,F,11,818,21.0
PA,2015,Katrina,F,11,818,21.0
PA,2015,Kaya,F,11,818,21.0
PA,2015,Kaylin,F,11,818,21.0
PA,2015,Kaylyn,F,11,818,21.0
PA,2015,Kensington,F,11,818,21.0
PA,2015,Kiley,F,11,818,21.0
PA,2015,Kylah,F,11,818,21.0
PA,2015,Lea,F,11,818,21.0
PA,2015,Lexie,F,11,818,21.0
PA,2015,Lillyana,F,11,818,21.0
PA,2015,Lisa,F,11,818,21.0
PA,2015,Madalynn,F,11,818,21.0
PA,2015,Maleah,F,11,818,21.0
PA,2015,Mavis,F,11,818,21.0
PA,2015,Natalee,F,11,818,21.0
PA,2015,Nola,F,11,818,21.0
PA,2015,Roselyn,F,11,818,21.0
PA,2015,Rosie,F,11,818,21.0
PA,2015,Sariyah,F,11,818,21.0
PA,2015,Shayla,F,11,818,21.0
PA,2015,Skylynn,F,11,818,21.0
PA,2015,Temperance,F,11,818,21.0
PA,2015,Tess,F,11,818,21.0
PA,2015,Wren,F,11,818,21.0
PA,2015,Zendaya,F,11,818,21.0
PA,2015,Abner,M,8,849,13.5
PA,2015,Achilles,M,8,849,13.5
PA,2015,Ansel,M,8,849,13.5
PA,2015,Anson,M,8,849,13.5
PA,2015,Atreyu,M,8,849,13.5
PA,2015,Augustine,M,8,849,13.5
PA,2015,Axton,M,8,849,13.5
PA,2015,Azariah,M,8,849,13.5
PA,2015,Bode,M,8,849,13.5
PA,2015,Bodie,M,8,849,13.5
PA,2015,Brad,M,8,849,13.5
PA,2015,Briar,M,8,849,13.5
PA,2015,Casen,M,8,849,13.5
PA,2015,Cayson,M,8,849,13.5
PA,2015,Clint,M,8,849,13.5
PA,2015,Coleman,M,8,849,13.5
PA,2015,Damari,M,8,849,13.5
PA,2015,Dariel,M,8,849,13.5
PA,2015,Davian,M,8,849,13.5
PA,2015,Deshawn,M,8,849,13.5
PA,2015,Dev,M,8,849,13.5
PA,2015,Duke,M,8,849,13.5
PA,2015,Elian,M,8,849,13.5
PA,2015,Ewan,M,8,849,13.5
PA,2015,Floyd,M,8,849,13.5
PA,2015,Forest,M,8,849,13.5
PA,2015,Fred,M,8,849,13.5
PA,2015,Gauge,M,8,849,13.5
PA,2015,Grey,M,8,849,13.5
PA,2015,Harlan,M,8,849,13.5
PA,2015,Harris,M,8,849,13.5
PA,2015,Hugo,M,8,849,13.5
PA,2015,Immanuel,M,8,849,13.5
PA,2015,Ishaan,M,8,849,13.5
PA,2015,Jakub,M,8,849,13.5
PA,2015,Jamar,M,8,849,13.5
PA,2015,Jamir,M,8,849,13.5
PA,2015,Jaquan,M,8,849,13.5
PA,2015,Javian,M,8,849,13.5
PA,2015,Jean,M,8,849,13.5
PA,2015,Jefferson,M,8,849,13.5
PA,2015,Jermaine,M,8,849,13.5
PA,2015,Jovanni,M,8,849,13.5
PA,2015,Joziah,M,8,849,13.5
PA,2015,Juelz,M,8,849,13.5
PA,2015,Kaison,M,8,849,13.5
PA,2015,Kamron,M,8,849,13.5
PA,2015,Kolt,M,8,849,13.5
PA,2015,Kyan,M,8,849,13.5
PA,2015,Kyson,M,8,849,13.5
PA,2015,Leandro,M,8,849,13.5
PA,2015,Leeland,M,8,849,13.5
PA,2015,Magnus,M,8,849,13.5
PA,2015,Malaki,M,8,849,13.5
PA,2015,Marc,M,8,849,13.5
PA,2015,Matias,M,8,849,13.5
PA,2015,Maximo,M,8,849,13.5
PA,2015,Moises,M,8,849,13.5
PA,2015,Monroe,M,8,849,13.5
PA,2015,Naeem,M,8,849,13.5
PA,2015,Neil,M,8,849,13.5
PA,2015,Niam,M,8,849,13.5
PA,2015,Nikhil,M,8,849,13.5
PA,2015,Orlando,M,8,849,13.5
PA,2015,Raheem,M,8,849,13.5
PA,2015,Ralph,M,8,849,13.5
PA,2015,Ramon,M,8,849,13.5
PA,2015,Rashad,M,8,849,13.5
PA,2015,Rasheed,M,8,849,13.5
PA,2015,Ray,M,8,849,13.5
PA,2015,Raylan,M,8,849,13.5
PA,2015,Rohan,M,8,849,13.5
PA,2015,Saahir,M,8,849,13.5
PA,2015,Shamar,M,8,849,13.5
PA,2015,Stone,M,8,849,13.5
PA,2015,Tatum,M,8,849,13.5
PA,2015,Terrence,M,8,849,13.5
PA,2015,Tobin,M,8,849,13.5
PA,2015,Zephaniah,M,8,849,13.5
PA,2015,Aadhya,F,10,870,19.1
PA,2015,Adaleigh,F,10,870,19.1
PA,2015,Adrienne,F,10,870,19.1
PA,2015,Akshara,F,10,870,19.1
PA,2015,Alondra,F,10,870,19.1
PA,2015,Annaliese,F,10,870,19.1
PA,2015,Anneliese,F,10,870,19.1
PA,2015,Ashton,F,10,870,19.1
PA,2015,Aubrielle,F,10,870,19.1
PA,2015,Audrianna,F,10,870,19.1
PA,2015,Azaria,F,10,870,19.1
PA,2015,Betty,F,10,870,19.1
PA,2015,Blaire,F,10,870,19.1
PA,2015,Cambria,F,10,870,19.1
PA,2015,Campbell,F,10,870,19.1
PA,2015,Carley,F,10,870,19.1
PA,2015,Cecily,F,10,870,19.1
PA,2015,Claudia,F,10,870,19.1
PA,2015,Cleo,F,10,870,19.1
PA,2015,Daleyza,F,10,870,19.1
PA,2015,Dalia,F,10,870,19.1
PA,2015,Elliot,F,10,870,19.1
PA,2015,Emiliana,F,10,870,19.1
PA,2015,Frankie,F,10,870,19.1
PA,2015,Heather,F,10,870,19.1
PA,2015,Izabelle,F,10,870,19.1
PA,2015,Janiya,F,10,870,19.1
PA,2015,Jayden,F,10,870,19.1
PA,2015,Jayleen,F,10,870,19.1
PA,2015,Kathleen,F,10,870,19.1
PA,2015,Kaylene,F,10,870,19.1
PA,2015,Kendal,F,10,870,19.1
PA,2015,Khaleesi,F,10,870,19.1
PA,2015,Kinslee,F,10,870,19.1
PA,2015,Lavina,F,10,870,19.1
PA,2015,Leigha,F,10,870,19.1
PA,2015,Leslie,F,10,870,19.1
PA,2015,Lianna,F,10,870,19.1
PA,2015,Lillie,F,10,870,19.1
PA,2015,Maddie,F,10,870,19.1
PA,2015,Madyson,F,10,870,19.1
PA,2015,Maliah,F,10,870,19.1
PA,2015,Maliya,F,10,870,19.1
PA,2015,Mariella,F,10,870,19.1
PA,2015,Micah,F,10,870,19.1
PA,2015,Nya,F,10,870,19.1
PA,2015,Promise,F,10,870,19.1
PA,2015,Raya,F,10,870,19.1
PA,2015,Robin,F,10,870,19.1
PA,2015,Rosalee,F,10,870,19.1
PA,2015,Rylan,F,10,870,19.1
PA,2015,Rylynn,F,10,870,19.1
PA,2015,Sally,F,10,870,19.1
PA,2015,Salma,F,10,870,19.1
PA,2015,Sanai,F,10,870,19.1
PA,2015,Sapphire,F,10,870,19.1
PA,2015,Shanaya,F,10,870,19.1
PA,2015,Tiffany,F,10,870,19.1
PA,2015,Valeria,F,10,870,19.1
PA,2015,Verna,F,10,870,19.1
PA,2015,Zariyah,F,10,870,19.1
PA,2015,Akeem,M,7,928,11.8
PA,2015,Alessandro,M,7,928,11.8
PA,2015,Alistair,M,7,928,11.8
PA,2015,Ameen,M,7,928,11.8
PA,2015,Amin,M,7,928,11.8
PA,2015,Apollo,M,7,928,11.8
PA,2015,Aries,M,7,928,11.8
PA,2015,Arion,M,7,928,11.8
PA,2015,Armando,M,7,928,11.8
PA,2015,Bane,M,7,928,11.8
PA,2015,Basil,M,7,928,11.8
PA,2015,Bently,M,7,928,11.8
PA,2015,Braedyn,M,7,928,11.8
PA,2015,Braiden,M,7,928,11.8
PA,2015,Broderick,M,7,928,11.8
PA,2015,Bryant,M,7,928,11.8
PA,2015,Cairo,M,7,928,11.8
PA,2015,Chester,M,7,928,11.8
PA,2015,Cian,M,7,928,11.8
PA,2015,Clinton,M,7,928,11.8
PA,2015,Clyde,M,7,928,11.8
PA,2015,Colston,M,7,928,11.8
PA,2015,Constantine,M,7,928,11.8
PA,2015,Cormac,M,7,928,11.8
PA,2015,Cristiano,M,7,928,11.8
PA,2015,Danny,M,7,928,11.8
PA,2015,Daryl,M,7,928,11.8
PA,2015,Davion,M,7,928,11.8
PA,2015,Deandre,M,7,928,11.8
PA,2015,Denver,M,7,928,11.8
PA,2015,Dereck,M,7,928,11.8
PA,2015,Dillan,M,7,928,11.8
PA,2015,Duncan,M,7,928,11.8
PA,2015,Eamon,M,7,928,11.8
PA,2015,Earl,M,7,928,11.8
PA,2015,Edison,M,7,928,11.8
PA,2015,Eduardo,M,7,928,11.8
PA,2015,Eliot,M,7,928,11.8
PA,2015,Ernest,M,7,928,11.8
PA,2015,Fletcher,M,7,928,11.8
PA,2015,Grayden,M,7,928,11.8
PA,2015,Graysen,M,7,928,11.8
PA,2015,Haneef,M,7,928,11.8
PA,2015,Hank,M,7,928,11.8
PA,2015,Jaime,M,7,928,11.8
PA,2015,Jamari,M,7,928,11.8
PA,2015,Jaxx,M,7,928,11.8
PA,2015,Jayveon,M,7,928,11.8
PA,2015,Jeremias,M,7,928,11.8
PA,2015,Junior,M,7,928,11.8
PA,2015,Kaidyn,M,7,928,11.8
PA,2015,Kamari,M,7,928,11.8
PA,2015,Kamdyn,M,7,928,11.8
PA,2015,Karim,M,7,928,11.8
PA,2015,Kayleb,M,7,928,11.8
PA,2015,Keagan,M,7,928,11.8
PA,2015,Kenton,M,7,928,11.8
PA,2015,Khalid,M,7,928,11.8
PA,2015,Kilian,M,7,928,11.8
PA,2015,Kiran,M,7,928,11.8
PA,2015,Koda,M,7,928,11.8
PA,2015,Konner,M,7,928,11.8
PA,2015,Lamont,M,7,928,11.8
PA,2015,Leighton,M,7,928,11.8
PA,2015,Leyton,M,7,928,11.8
PA,2015,Lloyd,M,7,928,11.8
PA,2015,Lucien,M,7,928,11.8
PA,2015,Lyam,M,7,928,11.8
PA,2015,Lyle,M,7,928,11.8
PA,2015,Marcello,M,7,928,11.8
PA,2015,Marquis,M,7,928,11.8
PA,2015,Mathias,M,7,928,11.8
PA,2015,Mikael,M,7,928,11.8
PA,2015,Miller,M,7,928,11.8
PA,2015,Nevin,M,7,928,11.8
PA,2015,Nivaan,M,7,928,11.8
PA,2015,Om,M,7,928,11.8
PA,2015,Penn,M,7,928,11.8
PA,2015,Pharaoh,M,7,928,11.8
PA,2015,Pierre,M,7,928,11.8
PA,2015,Raul,M,7,928,11.8
PA,2015,Ridge,M,7,928,11.8
PA,2015,Ross,M,7,928,11.8
PA,2015,Rufus,M,7,928,11.8
PA,2015,Rylee,M,7,928,11.8
PA,2015,Rylen,M,7,928,11.8
PA,2015,Saafir,M,7,928,11.8
PA,2015,Shakur,M,7,928,11.8
PA,2015,Shea,M,7,928,11.8
PA,2015,Stephon,M,7,928,11.8
PA,2015,Taj,M,7,928,11.8
PA,2015,Tegan,M,7,928,11.8
PA,2015,Torin,M,7,928,11.8
PA,2015,Trace,M,7,928,11.8
PA,2015,Tyshawn,M,7,928,11.8
PA,2015,Viaan,M,7,928,11.8
PA,2015,Wesson,M,7,928,11.8
PA,2015,Westley,M,7,928,11.8
PA,2015,Yahir,M,7,928,11.8
PA,2015,Yaseen,M,7,928,11.8
PA,2015,Yasin,M,7,928,11.8
PA,2015,Zain,M,7,928,11.8
PA,2015,Aarya,F,9,931,17.2
PA,2015,Allure,F,9,931,17.2
PA,2015,Ally,F,9,931,17.2
PA,2015,Alona,F,9,931,17.2
PA,2015,Alyson,F,9,931,17.2
PA,2015,Analise,F,9,931,17.2
PA,2015,Aryanna,F,9,931,17.2
PA,2015,Ayah,F,9,931,17.2
PA,2015,Bellamy,F,9,931,17.2
PA,2015,Belle,F,9,931,17.2
PA,2015,Bree,F,9,931,17.2
PA,2015,Briley,F,9,931,17.2
PA,2015,Brynleigh,F,9,931,17.2
PA,2015,Calista,F,9,931,17.2
PA,2015,Calla,F,9,931,17.2
PA,2015,Calliope,F,9,931,17.2
PA,2015,Carlee,F,9,931,17.2
PA,2015,Carleigh,F,9,931,17.2
PA,2015,Caydence,F,9,931,17.2
PA,2015,Celine,F,9,931,17.2
PA,2015,Cynthia,F,9,931,17.2
PA,2015,Dani,F,9,931,17.2
PA,2015,Deborah,F,9,931,17.2
PA,2015,Delanie,F,9,931,17.2
PA,2015,Denver,F,9,931,17.2
PA,2015,Devyn,F,9,931,17.2
PA,2015,Diamond,F,9,931,17.2
PA,2015,Elana,F,9,931,17.2
PA,2015,Eleanora,F,9,931,17.2
PA,2015,Elisabeth,F,9,931,17.2
PA,2015,Emerie,F,9,931,17.2
PA,2015,Emmalee,F,9,931,17.2
PA,2015,Fallon,F,9,931,17.2
PA,2015,Fatimah,F,9,931,17.2
PA,2015,Fatoumata,F,9,931,17.2
PA,2015,Gracyn,F,9,931,17.2
PA,2015,Irene,F,9,931,17.2
PA,2015,Isadora,F,9,931,17.2
PA,2015,Jazelle,F,9,931,17.2
PA,2015,Jazlynn,F,9,931,17.2
PA,2015,Jordynn,F,9,931,17.2
PA,2015,Kaidence,F,9,931,17.2
PA,2015,Kailani,F,9,931,17.2
PA,2015,Kaiya,F,9,931,17.2
PA,2015,Karly,F,9,931,17.2
PA,2015,Katalina,F,9,931,17.2
PA,2015,Katelynn,F,9,931,17.2
PA,2015,Kelsie,F,9,931,17.2
PA,2015,Khadija,F,9,931,17.2
PA,2015,Kimber,F,9,931,17.2
PA,2015,Kinlee,F,9,931,17.2
PA,2015,Kirsten,F,9,931,17.2
PA,2015,Kiyah,F,9,931,17.2
PA,2015,Korra,F,9,931,17.2
PA,2015,Kourtney,F,9,931,17.2
PA,2015,Krista,F,9,931,17.2
PA,2015,Laina,F,9,931,17.2
PA,2015,Lilia,F,9,931,17.2
PA,2015,Lux,F,9,931,17.2
PA,2015,Malayah,F,9,931,17.2
PA,2015,Miley,F,9,931,17.2
PA,2015,Miya,F,9,931,17.2
PA,2015,Moira,F,9,931,17.2
PA,2015,Mylee,F,9,931,17.2
PA,2015,Nahla,F,9,931,17.2
PA,2015,Neriah,F,9,931,17.2
PA,2015,Novalee,F,9,931,17.2
PA,2015,Patience,F,9,931,17.2
PA,2015,Raina,F,9,931,17.2
PA,2015,Renesmee,F,9,931,17.2
PA,2015,Rhea,F,9,931,17.2
PA,2015,Rhoda,F,9,931,17.2
PA,2015,Rihanna,F,9,931,17.2
PA,2015,Rilynn,F,9,931,17.2
PA,2015,Roslyn,F,9,931,17.2
PA,2015,Suri,F,9,931,17.2
PA,2015,Tahlia,F,9,931,17.2
PA,2015,Taya,F,9,931,17.2
PA,2015,Thalia,F,9,931,17.2
PA,2015,Vada,F,9,931,17.2
PA,2015,Wendy,F,9,931,17.2
PA,2015,Zola,F,9,931,17.2
PA,2015,Abbigail,F,8,1013,15.3
PA,2015,Abriella,F,8,1013,15.3
PA,2015,Adilyn,F,8,1013,15.3
PA,2015,Aiyana,F,8,1013,15.3
PA,2015,Alia,F,8,1013,15.3
PA,2015,Alianna,F,8,1013,15.3
PA,2015,Aminata,F,8,1013,15.3
PA,2015,Angeline,F,8,1013,15.3
PA,2015,Angie,F,8,1013,15.3
PA,2015,Annalee,F,8,1013,15.3
PA,2015,Annalyse,F,8,1013,15.3
PA,2015,Ansley,F,8,1013,15.3
PA,2015,Anyla,F,8,1013,15.3
PA,2015,Araya,F,8,1013,15.3
PA,2015,Arionna,F,8,1013,15.3
PA,2015,Avalon,F,8,1013,15.3
PA,2015,Ayva,F,8,1013,15.3
PA,2015,Aziyah,F,8,1013,15.3
PA,2015,Blythe,F,8,1013,15.3
PA,2015,Brynnlee,F,8,1013,15.3
PA,2015,Caelyn,F,8,1013,15.3
PA,2015,Cailyn,F,8,1013,15.3
PA,2015,Carli,F,8,1013,15.3
PA,2015,Carson,F,8,1013,15.3
PA,2015,Celina,F,8,1013,15.3
PA,2015,Cherish,F,8,1013,15.3
PA,2015,Dana,F,8,1013,15.3
PA,2015,Darcy,F,8,1013,15.3
PA,2015,Desiree,F,8,1013,15.3
PA,2015,Dior,F,8,1013,15.3
PA,2015,Drew,F,8,1013,15.3
PA,2015,Elinor,F,8,1013,15.3
PA,2015,Ellen,F,8,1013,15.3
PA,2015,Ellis,F,8,1013,15.3
PA,2015,Haidyn,F,8,1013,15.3
PA,2015,Hailie,F,8,1013,15.3
PA,2015,Haleigh,F,8,1013,15.3
PA,2015,Harlie,F,8,1013,15.3
PA,2015,Holland,F,8,1013,15.3
PA,2015,Honesty,F,8,1013,15.3
PA,2015,Irelyn,F,8,1013,15.3
PA,2015,Isabell,F,8,1013,15.3
PA,2015,Jaclyn,F,8,1013,15.3
PA,2015,Jaleah,F,8,1013,15.3
PA,2015,Jenny,F,8,1013,15.3
PA,2015,Jolie,F,8,1013,15.3
PA,2015,Jovie,F,8,1013,15.3
PA,2015,Joyce,F,8,1013,15.3
PA,2015,Judith,F,8,1013,15.3
PA,2015,Kaitlin,F,8,1013,15.3
PA,2015,Karissa,F,8,1013,15.3
PA,2015,Karma,F,8,1013,15.3
PA,2015,Kiersten,F,8,1013,15.3
PA,2015,Kimora,F,8,1013,15.3
PA,2015,Larissa,F,8,1013,15.3
PA,2015,Leyla,F,8,1013,15.3
PA,2015,Louise,F,8,1013,15.3
PA,2015,Luella,F,8,1013,15.3
PA,2015,Macey,F,8,1013,15.3
PA,2015,Magdalena,F,8,1013,15.3
PA,2015,Makena,F,8,1013,15.3
PA,2015,Makiyah,F,8,1013,15.3
PA,2015,Malina,F,8,1013,15.3
PA,2015,Marina,F,8,1013,15.3
PA,2015,Melany,F,8,1013,15.3
PA,2015,Mirabelle,F,8,1013,15.3
PA,2015,Nalani,F,8,1013,15.3
PA,2015,Nathalie,F,8,1013,15.3
PA,2015,Naya,F,8,1013,15.3
PA,2015,Noah,F,8,1013,15.3
PA,2015,Oakley,F,8,1013,15.3
PA,2015,Patricia,F,8,1013,15.3
PA,2015,Peighton,F,8,1013,15.3
PA,2015,Persephone,F,8,1013,15.3
PA,2015,Preslee,F,8,1013,15.3
PA,2015,Pyper,F,8,1013,15.3
PA,2015,Rachelle,F,8,1013,15.3
PA,2015,Reyna,F,8,1013,15.3
PA,2015,Rhyan,F,8,1013,15.3
PA,2015,Saanvi,F,8,1013,15.3
PA,2015,Sahara,F,8,1013,15.3
PA,2015,Sandra,F,8,1013,15.3
PA,2015,Sariah,F,8,1013,15.3
PA,2015,Savana,F,8,1013,15.3
PA,2015,Selina,F,8,1013,15.3
PA,2015,Serafina,F,8,1013,15.3
PA,2015,Shae,F,8,1013,15.3
PA,2015,Shirley,F,8,1013,15.3
PA,2015,Siani,F,8,1013,15.3
PA,2015,Suzanne,F,8,1013,15.3
PA,2015,Sylvie,F,8,1013,15.3
PA,2015,Tesla,F,8,1013,15.3
PA,2015,Vaida,F,8,1013,15.3
PA,2015,Viola,F,8,1013,15.3
PA,2015,Violette,F,8,1013,15.3
PA,2015,Vivien,F,8,1013,15.3
PA,2015,Yara,F,8,1013,15.3
PA,2015,Zayla,F,8,1013,15.3
PA,2015,Zelda,F,8,1013,15.3
PA,2015,Ahmir,M,6,1030,10.1
PA,2015,Aldo,M,6,1030,10.1
PA,2015,Alessio,M,6,1030,10.1
PA,2015,Alexavier,M,6,1030,10.1
PA,2015,Alfred,M,6,1030,10.1
PA,2015,Alonzo,M,6,1030,10.1
PA,2015,Amara,M,6,1030,10.1
PA,2015,Amauri,M,6,1030,10.1
PA,2015,Archie,M,6,1030,10.1
