ID,Hashtag
780622464053313536,teamtrump
780613130544185344,makeamericagreatagain
780608243655639040,spinroom
780608243655639040,makeamericagreatagain
780571596859793408,debatenight
780571596859793408,trump2016
780564975941193728,trumptrain
780533119636111360,hofstra
780533119636111360,debatenight
780533119636111360,trump2016
780533119636111360,maga
780473389764976641,trumptrain
780473389764976641,trumpwins
780438320367210496,polls
780438320367210496,slipping
780438320367210496,debates2016
780362237668196356,arnoldpalmer
780362237668196356,trumpgolf
780063060979544064,makeamericagreatagain
780000155303116801,maga
779728013177085952,1
779719006416736256,elvistrumpscancer
779719006416736256,walkforacurel
779719006416736256,newyork
779719006416736256,brooklynbridge
779715134960898049,stjude
779715134960898049,elvistrumpscancer
779683558197723140,trumptrain
779683558197723140,maga
779639238786740224,trumptrain
779639238786740224,trumppence16
779457024761487360,americafirst
779346353646342144,oneluckyguy
779150948597895168,trump
779046699750883328,geno
779046699750883328,cheesesteaks
778980580088307712,thankyou
778980580088307712,pittsburgh
778973129368625152,makeamericagreatagain
778967680963444736,makeamericagreatagain
778793585164455936,pittsburgh
778793585164455936,pennsylvania
778793585164455936,teamtrump
778789277924720640,stanleycup
778732180008685569,makeamericagreatagain
778598880875249664,votetrumppence16
778398088062967808,fox
778398088062967808,makeamericagreatagain
777588372026064896,maga
777561307381989376,socool
777161954553163776,makeamericagreatagain
776931157686489089,teamtrump
776885166631510016,colorado
776885166631510016,trumptrain
776784964562067456,washingtondc
776784964562067456,makeamericagreatagain
776603522372698112,specialreport
776595318435708933,poll
776595318435708933,s
776546299705425922,nevada
776517010192826369,poll
776449161436794880,americafirst
776260374916104193,makeamericagreatagain
776258461613101056,trumptrain
776258461613101056,americafirst
776258461613101056,imwithyou
776258003855089664,maga
776258003855089664,americafirst
776242436066668548,florida
776242246727372800,ohio
776097964737568768,imwithyou
776097964737568768,americafirst
775811152655839232,poll
774919057103548416,15years
774919057103548416,neverforget
774718444466044928,whatdifferencedoesitmake
774718444466044928,pensacola
774718444466044928,crookedhillary
774686025616621568,deplorable
774686025616621568,benghazi
774663351091822592,basketofdeplorables
774615890893672448,basketofdeplorables
774615890893672448,crookedhillary
774575420410884097,onedaycloser
774575420410884097,washingtondc
774575420410884097,trumpdc
774389588290928640,trumpwomenstour
774389588290928640,columbusohio
774385651458437124,teamtrump
774385651458437124,makeamericagreatagain
774371784976138240,makeamericagreatagain
774369572547858432,poll
774228170744750081,cleveland
774228170744750081,ohio
774046707285762054,makeamericagreatagain
774046707285762054,trumptrain
774031663634538496,makeamericagreatagain
773870909316853760,makeamericagreatagain
773870909316853760,trumptrain
773870909316853760,americafirst
773718928552058880,votetrump
773718928552058880,imwithyou
773700316302807040,makeamericagreatagain
773688005798297600,americafirst
773322571513233408,va
773322571513233408,nc
773322571513233408,potus
773322571513233408,votetrump
773322571513233408,maga
773196221175529472,vetsfortrump
773196221175529472,22pushups
773196221175529472,22kill
773196221175529472,makeamericagreatagain
773134347884978176,makeamericagreatagain
773125828926382081,teamtrump
773125828926382081,makeamericagreatagain
773125828926382081,trumptrain
772055095232065571,makeamericagreatagain
771851778535071745,maga
771849495608950784,disgraceful
771794368105680896,makeamericagreatagain
771671474075754496,foxnews
770774069717467136,northcarolina
770774069717467136,makeamericagreatagain
770764897219117056,gwb
770747386574544897,cardboard
770747386574544897,maga
770745714230124545,pennsylvania
770745714230124545,trumptrain
770741630102044672,maga
770652096454598657,polls
770650917339275264,makeamericagreatagain
770574024799838208,almostthere
770574024799838208,pennsylvaniaave
770437596900188160,crookedhillary
770045819600896002,makeamericagreatagain
770045141612634112,womenfortrump
769904050187997184,imwithyou
769564408439828480,trump
769218003414159360,nationaldogday
769218003414159360,petsfortrump
769192219823734784,makeamericagreatagain
769163762075111424,maga
768418483038261248,crookedhillary
768418483038261248,makeamericagreatagain
768417212180889601,trumptrain
768244305181941760,foster
768244305181941760,rescue
768244305181941760,sweetben
768214046420131840,makeamericagreatagain
766767869845762048,whereshillary
766767869845762048,wheresobama
766767869845762048,usa
766765924523409408,crookedhillary
766686405288456192,louisiana
766685267524747264,trumpforceone
766685267524747264,trumptrain
766685267524747264,bts
766616361946779648,makeamericagreatagain
766613523086573568,bigben
766613523086573568,adoptdontshop
766613523086573568,petsfortrump
766396825914015748,american
765758986331258882,teamusa
764527437493497856,fosterdogben
764527437493497856,adoptdontshop
764169722191634432,pilotsfortrump
764169722191634432,makeamericagreatagain
761391144219582464,trumptrain
760572132699041792,newyork
760572132699041792,virginia
760572132699041792,makeamericagreatagain
760572132699041792,trump2016
760520191575003136,imwithyou
760513465345777664,makeamericagreatagain
760513465345777664,trumptrain
760298067929083904,fosterdog
760298067929083904,sweetben
760298067929083904,charliedog
760298067929083904,adoptdontshop
760278311629127680,imwithyou
760278311629127680,maga
759937593853276160,crookedhillary
759915864904740864,crookedhillary
759888955550621696,trump2016
759755343140425728,dnc
759360452715507712,practicewhatyoupreach
759360452715507712,crookedhillary
759344481502134272,crookedhillary
759344481502134272,paytoplay
759082931147112448,crookedhillary
759056167217889280,careless
758852425226739713,makeamericagreatagain
758852425226739713,trump2016
758824341425360896,demsinphilly
758824341425360896,demconvention
758738213959720960,throwback
758738213959720960,rncincle
758738213959720960,maga
758518379015725056,makeamericagreatagain
758518379015725056,trump2016
758456260949868544,crookedhillary
758422829478113280,dnc
758422829478113280,demsinphilly
758421544477548544,pennsylvania
758421544477548544,trumptrain
758421034680877056,scranton
758421034680877056,pennsylvania
758421034680877056,trump2016
758108789920989184,demsinphilly
758108789920989184,demconvention
758069862006751232,demconvention
758069862006751232,isis
757941405906046980,dnc
757759638217555968,demsinphilly
757710822344908800,crookedhillary
757710822344908800,riggeddnc
757690287829422080,ohio
757690287829422080,makeamericagreatagain
757604143909507074,crookedhillary
756625553206173696,makeamericagreatagain
756477344920068096,trumppence16
756383865137135616,trumppence16
756383865137135616,makeamericagreatagain
756359907331477505,rncincle
756353704681496576,cleveland
756269538765864961,makeamericagreatagain
756269538765864961,rncincle
756268061464862725,americanhero
756268061464862725,lonesurvivor
756268061464862725,teamtrump
756239485013295104,trump2016
756150201132408832,rncincle
756002121103904769,americafirst
756002121103904769,rncincle
756000919846813696,makeamericagreatagain
756000919846813696,trumppence16
755972217985466368,rncincle
755968567871496192,gopconvention
755968567871496192,trump2016
755822151333273600,rncincle
755811528759189504,rncincle
755743552097882112,gopconvention
755743046449455104,rncincle
755609001329565696,gopconvention
755609001329565696,rncincle
755544476836368384,rncincle
755544070152478720,overthetop
755544070152478720,1237
755544070152478720,trump2016
755544070152478720,makeamericagreatagain
755543393560825856,cleveland
755543393560825856,rncincle
755198333875027968,economy
754823451395952641,wimbledon
754351104767524864,trumppence16
754098174193721349,trumpdc
753955842123264000,pureincompetence
753750108819292161,trump2016
753669904117760000,rossi
753669904117760000,pennsylvania
753669904117760000,maga
753425432964399104,charliedog
753425432964399104,ben
753425432964399104,campaignproblems
753425432964399104,dogsfortrump
753415374784323584,hannity
753284281447882752,sweetben
753284281447882752,fosterdog
753283516553633792,crookedhillary
753283516553633792,imwithyou
753039393686978560,indiana
753034585156517888,makeamericagreatagain
752919488048357377,crookedhillary
751490558808428544,wineries
751490558808428544,winebiz
751397511315722240,unappreciated
751397511315722240,dallas
751047235987705856,crookedhillary
750878006164488192,makeamericagreatagain
750866918727352320,frozen
750843289704755200,cincinnati
750843289704755200,ohio
750834921443299329,trumptrain
750463201058385920,makeamericagreatagain
750013804902252544,gop
749587448951365632,bestdateever
749240238841729025,2a
749039413502631936,benghazi
749039413502631936,trump2016
749039413502631936,crookedhillary
748640112683155458,makeamericagreatagain
748640112683155458,trumptrain
748616160413896704,manchesternh
748616160413896704,mexico
748273099808858112,makeamericagreatagain
748273099808858112,trumptrain
748183717714272256,dayone
748183717714272256,maga
747775879573549056,maga
747557056266264576,makeamericagreatagain
747385976943710208,makeamericagreatagain
746351144256036864,familyvalues
745926487992340482,hannity
745739953368334336,makeamericagreatagain
744984635558531072,openingsept2016
744984635558531072,americasmainstreet
744872622601682944,etf
744714555025022976,fathersday
743569253564047360,makeamericagreatagain
743265708738502656,trump2016
743185457958232064,oldpostoffice
743054227002523648,usopen
743054227002523648,oakmont
742810523562053632,happybirthday
742810523562053632,bestyearyet
742428551673217024,manchesternh
742428551673217024,maga
742156681384185862,trump
742156681384185862,orlando
741767685567090688,belmontstakes
741761884525842432,belmont
741160208408403968,openingsept2016
741028361158397953,makeamericagreatagain
740330050457882624,thenominee
738326791446769664,makeamericagreatagain
738055921616715776,usa
737314267381301253,memorialday
736743723418193921,birdiesforstjude
736104009895837696,madrushtothefinish
735879699176390658,breaking
735875091448242176,makeamericagreatagain
735258048856477696,trump
735258048856477696,inspiration
735258048856477696,teambuilding
735202759826362368,opofact
735202759826362368,washingtondc
